Index_SNV	Primary_gene	True_label	Predicted_probability	SHAP_Rank	Feature	SHAP_value	Absolute_SHAP
rs2444842	ITGB4	0	0.07204415320676795	4	Is_intronic	-1.0050153992571766	1.0050153992571766
rs2444842	ITGB4	0	0.07204415320676795	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs2444842	ITGB4	0	0.07204415320676795	6	CI_width	0.3427539685818144	0.3427539685818144
rs2444842	ITGB4	0	0.07204415320676795	7	Gene_count	-0.22113082022415878	0.22113082022415878
rs2444842	ITGB4	0	0.07204415320676795	8	MAF	-0.20955945451265395	0.20955945451265395
rs2444842	ITGB4	0	0.07204415320676795	9	log_OR	-0.19000935083296205	0.19000935083296205
rs2444842	ITGB4	0	0.07204415320676795	10	Risk_Allele_Frequency	0.1843837910673471	0.1843837910673471
rs58306981	SETBP1	0	0.014859635734352127	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs58306981	SETBP1	0	0.014859635734352127	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs58306981	SETBP1	0	0.014859635734352127	3	MR_MEGA_Association_P	-0.7030015907881308	0.7030015907881308
rs58306981	SETBP1	0	0.014859635734352127	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs58306981	SETBP1	0	0.014859635734352127	5	MAF	-0.6145608048793231	0.6145608048793231
rs58306981	SETBP1	0	0.014859635734352127	6	Biotype_count	-0.3793252240530487	0.3793252240530487
rs58306981	SETBP1	0	0.014859635734352127	7	CI_width	0.371412327158892	0.371412327158892
rs58306981	SETBP1	0	0.014859635734352127	8	log_OR	-0.21301555210449968	0.21301555210449968
rs58306981	SETBP1	0	0.014859635734352127	9	Effective_Sample_Size	-0.1971832855470218	0.1971832855470218
rs58306981	SETBP1	0	0.014859635734352127	10	SE_log_OR	-0.16958751788096038	0.16958751788096038
rs35419009	CDH7	0	0.08358919149002823	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs35419009	CDH7	0	0.08358919149002823	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs35419009	CDH7	0	0.08358919149002823	3	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs35419009	CDH7	0	0.08358919149002823	4	MAF	-0.5635836650374	0.5635836650374
rs35419009	CDH7	0	0.08358919149002823	5	Biotype_count	0.3948078862592953	0.3948078862592953
rs35419009	CDH7	0	0.08358919149002823	6	CI_width	0.371412327158892	0.371412327158892
rs35419009	CDH7	0	0.08358919149002823	7	MR_MEGA_Association_P	0.2790632135089212	0.2790632135089212
rs35419009	CDH7	0	0.08358919149002823	8	Effective_Sample_Size	-0.19705289192029984	0.19705289192029984
rs35419009	CDH7	0	0.08358919149002823	9	SE_log_OR	-0.17151224597066808	0.17151224597066808
rs35419009	CDH7	0	0.08358919149002823	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs2759398	QKI	0	0.09073950869290577	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs2759398	QKI	0	0.09073950869290577	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs2759398	QKI	0	0.09073950869290577	3	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs2759398	QKI	0	0.09073950869290577	4	Biotype_count	0.3948078862592953	0.3948078862592953
rs2759398	QKI	0	0.09073950869290577	5	MAF	-0.37387127119530755	0.37387127119530755
rs2759398	QKI	0	0.09073950869290577	6	CI_width	0.3427539685818144	0.3427539685818144
rs2759398	QKI	0	0.09073950869290577	7	log_OR	-0.17281382983776944	0.17281382983776944
rs2759398	QKI	0	0.09073950869290577	8	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs2759398	QKI	0	0.09073950869290577	9	SE_log_OR	-0.15574144189628034	0.15574144189628034
rs2759398	QKI	0	0.09073950869290577	10	neg_log10_P	0.15254493752869533	0.15254493752869533
rs7067540		0	0.0060562870485115616	1	Is_intergenic	-5.67606231702118	5.67606231702118
rs7067540		0	0.0060562870485115616	2	Has_MODIFIER_impact	2.5037816723166606	2.5037816723166606
rs7067540		0	0.0060562870485115616	3	Is_intronic	1.4462416721017908	1.4462416721017908
rs7067540		0	0.0060562870485115616	4	Biotype_count	-1.1534583343653926	1.1534583343653926
rs7067540		0	0.0060562870485115616	5	MAF	-0.6124489786027877	0.6124489786027877
rs7067540		0	0.0060562870485115616	6	CI_width	0.40007068573596394	0.40007068573596394
rs7067540		0	0.0060562870485115616	7	MR_MEGA_Association_P	0.27906355970561686	0.27906355970561686
rs7067540		0	0.0060562870485115616	8	Gene_count	0.23480901528957066	0.23480901528957066
rs7067540		0	0.0060562870485115616	9	Effective_Sample_Size	-0.2014968330355932	0.2014968330355932
rs7067540		0	0.0060562870485115616	10	SE_log_OR	-0.18769847121750818	0.18769847121750818
rs1150674	ZNF192P1	0	0.8351556442232339	1	Is_intronic	1.4462416721017908	1.4462416721017908
rs1150674	ZNF192P1	0	0.8351556442232339	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs1150674	ZNF192P1	0	0.8351556442232339	3	Biotype_count	1.1689409965716393	1.1689409965716393
rs1150674	ZNF192P1	0	0.8351556442232339	4	MAF	0.8127991106945169	0.8127991106945169
rs1150674	ZNF192P1	0	0.8351556442232339	5	MR_MEGA_Association_P	-0.7625581310026234	0.7625581310026234
rs1150674	ZNF192P1	0	0.8351556442232339	6	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs1150674	ZNF192P1	0	0.8351556442232339	7	Risk_Allele_Frequency	0.307082108414988	0.307082108414988
rs1150674	ZNF192P1	0	0.8351556442232339	8	Effective_Sample_Size	-0.18751136833226598	0.18751136833226598
rs1150674	ZNF192P1	0	0.8351556442232339	9	neg_log10_P	0.15790425490593296	0.15790425490593296
rs1150674	ZNF192P1	0	0.8351556442232339	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs10920270	IPO9	0	0.6598935544882985	1	Is_intronic	1.4462416721017908	1.4462416721017908
rs10920270	IPO9	0	0.6598935544882985	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs10920270	IPO9	0	0.6598935544882985	3	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs10920270	IPO9	0	0.6598935544882985	4	Biotype_count	0.3948078862592953	0.3948078862592953
rs10920270	IPO9	0	0.6598935544882985	5	CI_width	0.3427539685818144	0.3427539685818144
rs10920270	IPO9	0	0.6598935544882985	6	MR_MEGA_Association_P	0.2790614879034647	0.2790614879034647
rs10920270	IPO9	0	0.6598935544882985	7	Gene_count	-0.22113082022415878	0.22113082022415878
rs10920270	IPO9	0	0.6598935544882985	8	Risk_Allele_Frequency	0.20927124526885676	0.20927124526885676
rs10920270	IPO9	0	0.6598935544882985	9	Is_upstream	-0.1703277172535689	0.1703277172535689
rs10920270	IPO9	0	0.6598935544882985	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs8082265	ATP2A3	0	0.31801163657130577	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs8082265	ATP2A3	0	0.31801163657130577	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs8082265	ATP2A3	0	0.31801163657130577	3	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs8082265	ATP2A3	0	0.31801163657130577	4	MAF	0.44082437681922026	0.44082437681922026
rs8082265	ATP2A3	0	0.31801163657130577	5	Biotype_count	0.3948078862592953	0.3948078862592953
rs8082265	ATP2A3	0	0.31801163657130577	6	MR_MEGA_Association_P	0.2790635597055902	0.2790635597055902
rs8082265	ATP2A3	0	0.31801163657130577	7	Effective_Sample_Size	0.2729694471098339	0.2729694471098339
rs8082265	ATP2A3	0	0.31801163657130577	8	Risk_Allele_Frequency	0.2624395774130721	0.2624395774130721
rs8082265	ATP2A3	0	0.31801163657130577	9	CI_width	0.19946217569643745	0.19946217569643745
rs8082265	ATP2A3	0	0.31801163657130577	10	Is_upstream	-0.1703277172535689	0.1703277172535689
rs2841648	CRIP3	0	0.1414331480038858	1	Biotype_count	1.9430741068839834	1.9430741068839834
rs2841648	CRIP3	0	0.1414331480038858	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs2841648	CRIP3	0	0.1414331480038858	3	MAF	-1.3483617741343439	1.3483617741343439
rs2841648	CRIP3	0	0.1414331480038858	4	Is_intronic	-1.0050153992571766	1.0050153992571766
rs2841648	CRIP3	0	0.1414331480038858	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs2841648	CRIP3	0	0.1414331480038858	6	CI_width	0.40007068573596394	0.40007068573596394
rs2841648	CRIP3	0	0.1414331480038858	7	MR_MEGA_Association_P	0.2599931504634976	0.2599931504634976
rs2841648	CRIP3	0	0.1414331480038858	8	Gene_count	-0.22113082022415878	0.22113082022415878
rs2841648	CRIP3	0	0.1414331480038858	9	log_OR	-0.2072555214476654	0.2072555214476654
rs2841648	CRIP3	0	0.1414331480038858	10	Effective_Sample_Size	-0.2016272266623151	0.2016272266623151
rs28538218	RP11-382A20.5	0	0.019296169098419448	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs28538218	RP11-382A20.5	0	0.019296169098419448	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs28538218	RP11-382A20.5	0	0.019296169098419448	3	MAF	-0.8525518938766545	0.8525518938766545
rs28538218	RP11-382A20.5	0	0.019296169098419448	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs28538218	RP11-382A20.5	0	0.019296169098419448	5	CI_width	0.40007068573596394	0.40007068573596394
rs28538218	RP11-382A20.5	0	0.019296169098419448	6	Biotype_count	-0.3793252240530487	0.3793252240530487
rs28538218	RP11-382A20.5	0	0.019296169098419448	7	MR_MEGA_Association_P	-0.2707234248235922	0.2707234248235922
rs28538218	RP11-382A20.5	0	0.019296169098419448	8	Gene_count	-0.22113082022415878	0.22113082022415878
rs28538218	RP11-382A20.5	0	0.019296169098419448	9	log_OR	-0.19000935083296205	0.19000935083296205
rs28538218	RP11-382A20.5	0	0.019296169098419448	10	SE_log_OR	-0.18541122073775704	0.18541122073775704
rs57358169		0	0.10164778580250437	1	Is_intergenic	-5.67606231702118	5.67606231702118
rs57358169		0	0.10164778580250437	2	Has_MODIFIER_impact	2.5037816723166606	2.5037816723166606
rs57358169		0	0.10164778580250437	3	Is_intronic	1.4462416721017908	1.4462416721017908
rs57358169		0	0.10164778580250437	4	Biotype_count	-1.1534583343653926	1.1534583343653926
rs57358169		0	0.10164778580250437	5	Effective_Sample_Size	1.1275229919734409	1.1275229919734409
rs57358169		0	0.10164778580250437	6	MAF	1.021048646297309	1.021048646297309
rs57358169		0	0.10164778580250437	7	CI_width	-0.5743135058845793	0.5743135058845793
rs57358169		0	0.10164778580250437	8	Risk_Allele_Frequency	0.3320751670897714	0.3320751670897714
rs57358169		0	0.10164778580250437	9	SE_log_OR	0.2897013711496548	0.2897013711496548
rs57358169		0	0.10164778580250437	10	MR_MEGA_Association_P	0.2786220843032129	0.2786220843032129
rs62008456	PEAK1	0	0.2878665263856484	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs62008456	PEAK1	0	0.2878665263856484	2	MAF	1.0557177943370974	1.0557177943370974
rs62008456	PEAK1	0	0.2878665263856484	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs62008456	PEAK1	0	0.2878665263856484	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs62008456	PEAK1	0	0.2878665263856484	5	Biotype_count	0.3948078862592953	0.3948078862592953
rs62008456	PEAK1	0	0.2878665263856484	6	CI_width	-0.3450466372679809	0.3450466372679809
rs62008456	PEAK1	0	0.2878665263856484	7	Risk_Allele_Frequency	-0.3205534374436784	0.3205534374436784
rs62008456	PEAK1	0	0.2878665263856484	8	Effective_Sample_Size	0.30263860444621854	0.30263860444621854
rs62008456	PEAK1	0	0.2878665263856484	9	SE_log_OR	0.18880161678310386	0.18880161678310386
rs62008456	PEAK1	0	0.2878665263856484	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs8005994	RP11-562L8.1	0	0.07830595479107488	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs8005994	RP11-562L8.1	0	0.07830595479107488	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs8005994	RP11-562L8.1	0	0.07830595479107488	3	MAF	-0.89789749698115	0.89789749698115
rs8005994	RP11-562L8.1	0	0.07830595479107488	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs8005994	RP11-562L8.1	0	0.07830595479107488	5	CI_width	0.40007068573596394	0.40007068573596394
rs8005994	RP11-562L8.1	0	0.07830595479107488	6	Biotype_count	0.3948078862592953	0.3948078862592953
rs8005994	RP11-562L8.1	0	0.07830595479107488	7	MR_MEGA_Association_P	0.2713768498709035	0.2713768498709035
rs8005994	RP11-562L8.1	0	0.07830595479107488	8	Effective_Sample_Size	-0.20327316045546512	0.20327316045546512
rs8005994	RP11-562L8.1	0	0.07830595479107488	9	SE_log_OR	-0.1855892310361148	0.1855892310361148
rs8005994	RP11-562L8.1	0	0.07830595479107488	10	log_OR	-0.18427189746796718	0.18427189746796718
rs11819063	MYO3A	0	0.1861051760169677	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs11819063	MYO3A	0	0.1861051760169677	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs11819063	MYO3A	0	0.1861051760169677	3	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs11819063	MYO3A	0	0.1861051760169677	4	Biotype_count	0.3948078862592953	0.3948078862592953
rs11819063	MYO3A	0	0.1861051760169677	5	CI_width	0.3427539685818144	0.3427539685818144
rs11819063	MYO3A	0	0.1861051760169677	6	MR_MEGA_Association_P	0.279025448243358	0.279025448243358
rs11819063	MYO3A	0	0.1861051760169677	7	Risk_Allele_Frequency	0.20577221705438709	0.20577221705438709
rs11819063	MYO3A	0	0.1861051760169677	8	Effective_Sample_Size	-0.20327316045546512	0.20327316045546512
rs11819063	MYO3A	0	0.1861051760169677	9	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs11819063	MYO3A	0	0.1861051760169677	10	SE_log_OR	-0.15656489143051114	0.15656489143051114
rs3844124		0	0.031875587445976905	1	Is_regulatory	-7.046697758576222	7.046697758576222
rs3844124		0	0.031875587445976905	2	Has_MODIFIER_impact	2.5037816723166606	2.5037816723166606
rs3844124		0	0.031875587445976905	3	Is_intronic	1.4462416721017908	1.4462416721017908
rs3844124		0	0.031875587445976905	4	Is_intergenic	1.4190155792552945	1.4190155792552945
rs3844124		0	0.031875587445976905	5	Biotype_count	-1.1534583343653926	1.1534583343653926
rs3844124		0	0.031875587445976905	6	MAF	0.9200329560697015	0.9200329560697015
rs3844124		0	0.031875587445976905	7	Risk_Allele_Frequency	0.31995177355794696	0.31995177355794696
rs3844124		0	0.031875587445976905	8	Effective_Sample_Size	0.24771437209151564	0.24771437209151564
rs3844124		0	0.031875587445976905	9	Gene_count	0.23480901528957066	0.23480901528957066
rs3844124		0	0.031875587445976905	10	MR_MEGA_Association_P	-0.18468968364847127	0.18468968364847127
rs9672505	SV2B	0	0.0630962670947427	1	MR_MEGA_Association_P	-1.8487099802520655	1.8487099802520655
rs9672505	SV2B	0	0.0630962670947427	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs9672505	SV2B	0	0.0630962670947427	3	Biotype_count	1.1689409965716393	1.1689409965716393
rs9672505	SV2B	0	0.0630962670947427	4	Is_intronic	-1.0050153992571766	1.0050153992571766
rs9672505	SV2B	0	0.0630962670947427	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs9672505	SV2B	0	0.0630962670947427	6	MAF	0.6024377488151896	0.6024377488151896
rs9672505	SV2B	0	0.0630962670947427	7	Risk_Allele_Frequency	-0.26615305311126963	0.26615305311126963
rs9672505	SV2B	0	0.0630962670947427	8	CI_width	0.17080381711936551	0.17080381711936551
rs9672505	SV2B	0	0.0630962670947427	9	neg_log10_P	0.1613056671980219	0.1613056671980219
rs9672505	SV2B	0	0.0630962670947427	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs145904814	FTO	0	0.45184360021391234	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs145904814	FTO	0	0.45184360021391234	2	CI_width	-1.2621141117343748	1.2621141117343748
rs145904814	FTO	0	0.45184360021391234	3	MAF	1.1821340617241443	1.1821340617241443
rs145904814	FTO	0	0.45184360021391234	4	Biotype_count	1.1689409965716393	1.1689409965716393
rs145904814	FTO	0	0.45184360021391234	5	Is_intronic	-1.0050153992571766	1.0050153992571766
rs145904814	FTO	0	0.45184360021391234	6	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs145904814	FTO	0	0.45184360021391234	7	SE_log_OR	0.6108982233575792	0.6108982233575792
rs145904814	FTO	0	0.45184360021391234	8	Effective_Sample_Size	0.42649400297045353	0.42649400297045353
rs145904814	FTO	0	0.45184360021391234	9	Risk_Allele_Frequency	-0.3357252801040047	0.3357252801040047
rs145904814	FTO	0	0.45184360021391234	10	log_OR	0.2839426711995062	0.2839426711995062
rs180726800	TCF7L2	0	0.19388682047575834	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs180726800	TCF7L2	0	0.19388682047575834	2	MAF	1.1501046965300248	1.1501046965300248
rs180726800	TCF7L2	0	0.19388682047575834	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs180726800	TCF7L2	0	0.19388682047575834	4	CI_width	-1.0041888845406988	1.0041888845406988
rs180726800	TCF7L2	0	0.19388682047575834	5	log_OR	0.7858959132666773	0.7858959132666773
rs180726800	TCF7L2	0	0.19388682047575834	6	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs180726800	TCF7L2	0	0.19388682047575834	7	CI_lower	0.47921118568643006	0.47921118568643006
rs180726800	TCF7L2	0	0.19388682047575834	8	CI_upper	-0.46065684065221213	0.46065684065221213
rs180726800	TCF7L2	0	0.19388682047575834	9	SE_log_OR	0.41470643393192524	0.41470643393192524
rs180726800	TCF7L2	0	0.19388682047575834	10	Effective_Sample_Size	0.3875543136082387	0.3875543136082387
rs3734618	KCNK16	1	0.8128385617092156	1	Has_LOW_impact	5.099924304534077	5.099924304534077
rs3734618	KCNK16	1	0.8128385617092156	2	MAF	-1.5666424845506786	1.5666424845506786
rs3734618	KCNK16	1	0.8128385617092156	3	Is_intergenic	1.4190155792552945	1.4190155792552945
rs3734618	KCNK16	1	0.8128385617092156	4	Is_intronic	-1.0050153992571766	1.0050153992571766
rs3734618	KCNK16	1	0.8128385617092156	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs3734618	KCNK16	1	0.8128385617092156	6	CI_width	0.40007068573596394	0.40007068573596394
rs3734618	KCNK16	1	0.8128385617092156	7	Biotype_count	0.3948078862592953	0.3948078862592953
rs3734618	KCNK16	1	0.8128385617092156	8	MR_MEGA_Association_P	0.27906355970561825	0.27906355970561825
rs3734618	KCNK16	1	0.8128385617092156	9	Gene_count	-0.22113082022415878	0.22113082022415878
rs3734618	KCNK16	1	0.8128385617092156	10	Effective_Sample_Size	-0.1957104950713351	0.1957104950713351
rs16849467	AC079610.1	0	0.08347538233881936	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs16849467	AC079610.1	0	0.08347538233881936	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs16849467	AC079610.1	0	0.08347538233881936	3	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs16849467	AC079610.1	0	0.08347538233881936	4	Biotype_count	-0.3793252240530487	0.3793252240530487
rs16849467	AC079610.1	0	0.08347538233881936	5	CI_width	0.3427539685818144	0.3427539685818144
rs16849467	AC079610.1	0	0.08347538233881936	6	MR_MEGA_Association_P	0.27905924593666737	0.27905924593666737
rs16849467	AC079610.1	0	0.08347538233881936	7	Risk_Allele_Frequency	0.18850236552502267	0.18850236552502267
rs16849467	AC079610.1	0	0.08347538233881936	8	MAF	-0.1752422775189545	0.1752422775189545
rs16849467	AC079610.1	0	0.08347538233881936	9	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs16849467	AC079610.1	0	0.08347538233881936	10	SE_log_OR	-0.15676975249136388	0.15676975249136388
rs11724862	SORBS2	0	0.21890290415406746	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs11724862	SORBS2	0	0.21890290415406746	2	Biotype_count	1.1689409965716393	1.1689409965716393
rs11724862	SORBS2	0	0.21890290415406746	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs11724862	SORBS2	0	0.21890290415406746	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs11724862	SORBS2	0	0.21890290415406746	5	MAF	-0.5960823249596389	0.5960823249596389
rs11724862	SORBS2	0	0.21890290415406746	6	CI_width	0.371412327158892	0.371412327158892
rs11724862	SORBS2	0	0.21890290415406746	7	MR_MEGA_Association_P	0.27904767845386763	0.27904767845386763
rs11724862	SORBS2	0	0.21890290415406746	8	Transcript_count	0.21817573293422093	0.21817573293422093
rs11724862	SORBS2	0	0.21890290415406746	9	Effective_Sample_Size	-0.18221900846482922	0.18221900846482922
rs11724862	SORBS2	0	0.21890290415406746	10	SE_log_OR	-0.17151224597066808	0.17151224597066808
rs72976321	ATG16L1	0	0.8147066390557332	1	Biotype_count	2.7172072171963273	2.7172072171963273
rs72976321	ATG16L1	0	0.8147066390557332	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs72976321	ATG16L1	0	0.8147066390557332	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs72976321	ATG16L1	0	0.8147066390557332	4	MAF	0.9197983087056419	0.9197983087056419
rs72976321	ATG16L1	0	0.8147066390557332	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs72976321	ATG16L1	0	0.8147066390557332	6	Risk_Allele_Frequency	0.31992361236507394	0.31992361236507394
rs72976321	ATG16L1	0	0.8147066390557332	7	Gene_count	-0.22113082022415878	0.22113082022415878
rs72976321	ATG16L1	0	0.8147066390557332	8	Is_upstream	-0.1703277172535689	0.1703277172535689
rs72976321	ATG16L1	0	0.8147066390557332	9	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs72976321	ATG16L1	0	0.8147066390557332	10	MR_MEGA_Association_P	0.1501979194172812	0.1501979194172812
rs7442885	SNORA70	0	0.26755103522505186	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs7442885	SNORA70	0	0.26755103522505186	2	Biotype_count	1.1689409965716393	1.1689409965716393
rs7442885	SNORA70	0	0.26755103522505186	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs7442885	SNORA70	0	0.26755103522505186	4	Gene_count	-0.6770706557378883	0.6770706557378883
rs7442885	SNORA70	0	0.26755103522505186	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs7442885	SNORA70	0	0.26755103522505186	6	CI_width	0.3140956100047367	0.3140956100047367
rs7442885	SNORA70	0	0.26755103522505186	7	MR_MEGA_Association_P	0.2781631340225953	0.2781631340225953
rs7442885	SNORA70	0	0.26755103522505186	8	Effective_Sample_Size	0.24018863546449243	0.24018863546449243
rs7442885	SNORA70	0	0.26755103522505186	9	Risk_Allele_Frequency	0.19428245036220504	0.19428245036220504
rs7442885	SNORA70	0	0.26755103522505186	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs3918298	CCND1	0	0.5003525604904885	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs3918298	CCND1	0	0.5003525604904885	2	Biotype_count	1.1689409965716393	1.1689409965716393
rs3918298	CCND1	0	0.5003525604904885	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs3918298	CCND1	0	0.5003525604904885	4	MAF	0.9666104578355084	0.9666104578355084
rs3918298	CCND1	0	0.5003525604904885	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs3918298	CCND1	0	0.5003525604904885	6	Risk_Allele_Frequency	0.3255417703432365	0.3255417703432365
rs3918298	CCND1	0	0.5003525604904885	7	MR_MEGA_Association_P	0.27906355970561825	0.27906355970561825
rs3918298	CCND1	0	0.5003525604904885	8	Gene_count	-0.22113082022415878	0.22113082022415878
rs3918298	CCND1	0	0.5003525604904885	9	log_OR	0.21471410755901282	0.21471410755901282
rs3918298	CCND1	0	0.5003525604904885	10	Effective_Sample_Size	-0.17350738033405316	0.17350738033405316
rs7147757	HMGB1P14	0	0.07668307406035274	1	Biotype_count	1.9430741068839834	1.9430741068839834
rs7147757	HMGB1P14	0	0.07668307406035274	2	MAF	-1.6193208177820326	1.6193208177820326
rs7147757	HMGB1P14	0	0.07668307406035274	3	Is_intergenic	1.4190155792552945	1.4190155792552945
rs7147757	HMGB1P14	0	0.07668307406035274	4	Is_intronic	-1.0050153992571766	1.0050153992571766
rs7147757	HMGB1P14	0	0.07668307406035274	5	Gene_count	-0.6770706557378883	0.6770706557378883
rs7147757	HMGB1P14	0	0.07668307406035274	6	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs7147757	HMGB1P14	0	0.07668307406035274	7	CI_width	0.40007068573596394	0.40007068573596394
rs7147757	HMGB1P14	0	0.07668307406035274	8	MR_MEGA_Association_P	0.27906288399365914	0.27906288399365914
rs7147757	HMGB1P14	0	0.07668307406035274	9	Effective_Sample_Size	-0.19712076353514882	0.19712076353514882
rs7147757	HMGB1P14	0	0.07668307406035274	10	SE_log_OR	-0.18612117580122378	0.18612117580122378
rs3966782	CHRNE	0	0.3470135982022978	1	MAF	-1.491496666210629	1.491496666210629
rs3966782	CHRNE	0	0.3470135982022978	2	Is_intronic	1.4462416721017908	1.4462416721017908
rs3966782	CHRNE	0	0.3470135982022978	3	Is_intergenic	1.4190155792552945	1.4190155792552945
rs3966782	CHRNE	0	0.3470135982022978	4	Biotype_count	1.1689409965716393	1.1689409965716393
rs3966782	CHRNE	0	0.3470135982022978	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs3966782	CHRNE	0	0.3470135982022978	6	CI_width	0.40007068573596394	0.40007068573596394
rs3966782	CHRNE	0	0.3470135982022978	7	Gene_count	-0.22113082022415878	0.22113082022415878
rs3966782	CHRNE	0	0.3470135982022978	8	Effective_Sample_Size	-0.2016272266623151	0.2016272266623151
rs3966782	CHRNE	0	0.3470135982022978	9	log_OR	-0.19575243191182248	0.19575243191182248
rs3966782	CHRNE	0	0.3470135982022978	10	SE_log_OR	-0.18523286104496176	0.18523286104496176
rs39257	STEAP2-AS1	0	0.017405148618165493	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs39257	STEAP2-AS1	0	0.017405148618165493	2	MAF	-1.4043251704625308	1.4043251704625308
rs39257	STEAP2-AS1	0	0.017405148618165493	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs39257	STEAP2-AS1	0	0.017405148618165493	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs39257	STEAP2-AS1	0	0.017405148618165493	5	CI_width	0.40007068573596394	0.40007068573596394
rs39257	STEAP2-AS1	0	0.017405148618165493	6	Biotype_count	-0.3793252240530487	0.3793252240530487
rs39257	STEAP2-AS1	0	0.017405148618165493	7	MR_MEGA_Association_P	0.27906355970561825	0.27906355970561825
rs39257	STEAP2-AS1	0	0.017405148618165493	8	Effective_Sample_Size	-0.19882921934017175	0.19882921934017175
rs39257	STEAP2-AS1	0	0.017405148618165493	9	SE_log_OR	-0.18735034100267406	0.18735034100267406
rs39257	STEAP2-AS1	0	0.017405148618165493	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs35550545	PRUNE	0	0.274615109550177	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs35550545	PRUNE	0	0.274615109550177	2	Biotype_count	1.1689409965716393	1.1689409965716393
rs35550545	PRUNE	0	0.274615109550177	3	Is_intronic	-1.0050153992571766	1.0050153992571766
